symbol,name,market,exchange
MYHC,State Street My2029 High Yield Corporate Bond ETF,us,NASDAQ
MYHD,State Street My2030 High Yield Corporate Bond ETF,us,NASDAQ
MYHE,State Street My2031 High Yield Corporate Bond ETF,us,NASDAQ
MYMF,State Street My2026 Municipal Bond ETF,us,NASDAQ
MYMG,State Street My2027 Municipal Bond ETF,us,NASDAQ
MYMH,State Street My2028 Municipal Bond ETF,us,NASDAQ
MYMI,State Street My2029 Municipal Bond ETF,us,NASDAQ
MYMJ,State Street My2030 Municipal Bond ETF,us,NASDAQ
MYMK,State Street My2031 Municipal Bond ETF,us,NASDAQ
MYPS,"PLAYSTUDIOS, Inc.  - Class A Common Stock",us,NASDAQ
MYRG,"MYR Group, Inc. - Common Stock",us,NASDAQ
MYSE,"Myseum.AI, Inc. - Common Stock",us,NASDAQ
MYSEW,"Myseum.AI, Inc. - Series A Warrant",us,NASDAQ
MYSZ,"My Size, Inc. - Common Stock",us,NASDAQ
MYX,Maywood Acquisition Corp. 2 - Class A Ordinary Share,us,NASDAQ
MYXXR,Maywood Acquisition Corp. 2 - Rights,us,NASDAQ
MYXXU,Maywood Acquisition Corp. 2 - Units,us,NASDAQ
MYXXW,Maywood Acquisition Corp. 2 - Warrants,us,NASDAQ
MZTI,The Marzetti Company - Common Stock,us,NASDAQ
,Nano Labs Ltd - Class A Ordinary Shares,us,NASDAQ
NAAS,NaaS Technology Inc. - American Depositary Shares,us,NASDAQ
NAGE,"Niagen Bioscience, Inc. - Common Stock",us,NASDAQ
NAII,"Natural Alternatives International, Inc. - Common Stock",us,NASDAQ
NAKA,Nakamoto Inc. - Common Stock,us,NASDAQ
NAMI,Jinxin Technology Holding Company - American Depositary Shares,us,NASDAQ
NAMM,Namib Minerals - Ordinary Shares,us,NASDAQ
NAMMW,Namib Minerals - Warrants,us,NASDAQ
NAMS,NewAmsterdam Pharma Company N.V. - Ordinary Shares,us,NASDAQ
NAMSW,NewAmsterdam Pharma Company N.V. - Warrant,us,NASDAQ
NATH,"Nathan's Famous, Inc. - Common Stock",us,NASDAQ
NATO,Themes Transatlantic Defense ETF,us,NASDAQ
NATR,"Nature's Sunshine Products, Inc. - Common Stock",us,NASDAQ
NAUT,"Nautilus Biotechnology, Inc. - Common Stock",us,NASDAQ
NAVI,Navient Corporation - Common Stock,us,NASDAQ
NAVN,"Navan, Inc. - Class A Common Stock",us,NASDAQ
NB,NioCorp Developments Ltd. - Common Stock,us,NASDAQ
NBBK,"NB Bancorp, Inc. - Common Stock",us,NASDAQ
NBIG,Leverage Shares 2X Long NBIS Daily ETF,us,NASDAQ
NBIL,GraniteShares 2x Long NBIS Daily ETF,us,NASDAQ
NBIS,Nebius Group N.V. - Class A Ordinary Shares,us,NASDAQ
NBIX,"Neurocrine Biosciences, Inc. - Common Stock",us,NASDAQ
NBN,Northeast Bank - Common Stock,us,NASDAQ
NBP,NovaBridge Biosciences - American Depositary Shares,us,NASDAQ
NBRG,Newbridge Acquisition Limited - Class A Ordinary Share,us,NASDAQ
NBRGR,Newbridge Acquisition Limited - Rights,us,NASDAQ
NBRGU,Newbridge Acquisition Limited - Unit,us,NASDAQ
NBTB,NBT Bancorp Inc. - Common Stock,us,NASDAQ
NBTX,Nanobiotix S.A. - ADSs,us,NASDAQ
NCEL,NewcelX Ltd. - Ordinary Shares,us,NASDAQ
NCEW,New Century Logistics (BVI) Limited - Ordinary Shares,us,NASDAQ
NCI,Neo-Concept International Group Holdings Limited - Class A Ordinary Shares,us,NASDAQ
NCIQ,Hashdex Nasdaq CME Crypto Index ETF,us,NASDAQ
NCMI,"National CineMedia, Inc. - Common Stock",us,NASDAQ
NCNA,NuCana plc - American Depositary Shares,us,NASDAQ
NCNO,"nCino, Inc. - Common Stock",us,NASDAQ
NCPB,Nuveen Core Plus Bond ETF,us,NASDAQ
NCPL,Netcapital Inc. - Common Stock,us,NASDAQ
NCPLW,Netcapital Inc. - warrants,us,NASDAQ
NCRA,"Nocera, Inc. - common stock",us,NASDAQ
NCSM,"NCS Multistage Holdings, Inc. - Common Stock",us,NASDAQ
NCT,Intercont (Cayman) Limited - Class A Ordinary shares,us,NASDAQ
NCTY,The9 Limited - American Depository Shares,us,NASDAQ
NDAA,Ned Davis Research 360 Dynamic Allocation ETF,us,NASDAQ
NDAQ,"Nasdaq, Inc. - Common Stock",us,NASDAQ
NDLS,Noodles & Company - Class A Common Stock,us,NASDAQ
NDRA,ENDRA Life Sciences Inc. - Common Stock,us,NASDAQ
NDSN,Nordson Corporation - Common Stock,us,NASDAQ
NECB,"NorthEast Community Bancorp, Inc. - Common Stock",us,NASDAQ
NEGG,"Newegg Commerce, Inc. - Common Shares",us,NASDAQ
NEMG,Leverage Shares 2x Long NEM Daily ETF,us,NASDAQ
NEO,"NeoGenomics, Inc. - Common Stock",us,NASDAQ
NEOG,Neogen Corporation - Common Stock,us,NASDAQ
NEON,Neonode Inc. - Common Stock,us,NASDAQ
NEOV,NeoVolta Inc. - Common Stock,us,NASDAQ
NEOVW,NeoVolta Inc. - Warrant,us,NASDAQ
NEPH,"Nephros, Inc. - Common Stock",us,NASDAQ
NERV,"Minerva Neurosciences, Inc - Common Stock",us,NASDAQ
NESR,National Energy Services Reunited Corp - Ordinary Shares,us,NASDAQ
NETG,Leverage Shares 2X Long NET Daily ETF,us,NASDAQ
NEUP,Neuphoria Therapeutics Inc. - Common Stock,us,NASDAQ
NEWT,"NewtekOne, Inc. - Common Stock",us,NASDAQ
NEWTG,"NewtekOne, Inc. - 8.50% Fixed Rate Senior Notes due 2029",us,NASDAQ
NEWTH,"NewtekOne, Inc. - 8.625% Fixed Rate Senior Notes due 2029",us,NASDAQ
NEWTI,"NewtekOne, Inc. - 8.00% Fixed Rate Senior Notes due 2028",us,NASDAQ
NEWTO,"NewtekOne, Inc. - 8.50% Fixed Rate Senior Notes due 2031",us,NASDAQ
NEWTP,"NewtekOne, Inc. - Depositary Shares, Each Representing a 1/40th Interest in a Share of 8.500% Fixed Rate Reset Non-Cumulative Perpetual Preferred Stock, Series B",us,NASDAQ
NEWZ,StockSnips AI-Powered Sentiment US All Cap ETF,us,NASDAQ
NEXM,NexMetals Mining Corp. - Common Stock,us,NASDAQ
NEXN,Nexxen International Ltd. - Ordinary Shares,us,NASDAQ
NEXR,Nexera Technologies Ltd - Ordinary Shares,us,NASDAQ
NEXRW,Nexera Technologies Ltd - Warrant,us,NASDAQ
NEXT,NextDecade Corporation - Common Stock,us,NASDAQ
NFBK,"Northfield Bancorp, Inc. - Common Stock",us,NASDAQ
NFE,New Fortress Energy Inc. - Class A Common Stock,us,NASDAQ
NFLX,"Netflix, Inc. - Common Stock",us,NASDAQ
NFRX,Harrison Street Infrastructure Active ETF,us,NASDAQ
NFTY,First Trust India Nifty 50 Equal Weight ETF,us,NASDAQ
NFXL,Direxion Daily NFLX Bull 2X ETF,us,NASDAQ
NFXS,Direxion Daily NFLX Bear 1X ETF,us,NASDAQ
NGEN,NervGen Pharma Corp. - Common stock,us,NASDAQ
NGHT,Nicholas Bitcoin and Treasuries AfterDark ETF,us,NASDAQ
NGNE,Neurogene Inc. - Common Stock,us,NASDAQ
NHIC,NewHold Investment Corp III - Class A Ordinary shares,us,NASDAQ
NHICU,NewHold Investment Corp III - Units,us,NASDAQ
NHICW,NewHold Investment Corp III - Warrants,us,NASDAQ
NHIV,NewHold Investment Corp IV - Class A Ordinary Shares,us,NASDAQ
NHIVU,NewHold Investment Corp IV - Units,us,NASDAQ
NHIVW,NewHold Investment Corp IV - Warrants,us,NASDAQ
NHP,"National Healthcare Properties, Inc. - Class A Common Stock",us,NASDAQ
NHPAP,"National Healthcare Properties, Inc. - 7.375% Series A Cumulative Redeemable Perpetual Preferred Stock",us,NASDAQ
NHPBP,"National Healthcare Properties, Inc. - 7.125% Series B Cumulative Redeemable Perpetual Preferred Stock",us,NASDAQ
NHTC,Natural Health Trends Corp. - Common Stock,us,NASDAQ
NICE,NICE Ltd - American Depositary Shares each representing one Ordinary Share,us,NASDAQ
NICM,Nicola Mining Inc. - American Depositary Shares,us,NASDAQ
NIKL,Sprott Nickel Miners ETF,us,NASDAQ
NIOBW,NioCorp Developments Ltd. - Warrant,us,NASDAQ
NIOG,Leverage Shares 2X Long NIO Daily ETF,us,NASDAQ
NIPG,NIP Group Inc. - American Depositary Shares,us,NASDAQ
NIU,Niu Technologies - American Depositary Shares,us,NASDAQ
NIVF,NewGenIvf Group Limited - Class A Ordinary Shares,us,NASDAQ
NIVFW,NewGenIvf Group Limited - Warrants,us,NASDAQ
NIXT,Research Affiliates Deletions ETF,us,NASDAQ
NIXX,"Nixxy, Inc. - Common Stock",us,NASDAQ
NKLR,Terra Innovatum Global N.V. - Ordinary shares,us,NASDAQ
NKSH,"National Bankshares, Inc. - Common Stock",us,NASDAQ
NKTR,Nektar Therapeutics - Common Stock,us,NASDAQ
NKTX,"Nkarta, Inc. - Common Stock",us,NASDAQ
NMAD,"Nomad Power Solutions, Inc. - Common Stock",us,NASDAQ
NMFC,New Mountain Finance Corporation - Common Stock,us,NASDAQ
NMFCZ,New Mountain Finance Corporation - 8.250% Notes due 2028,us,NASDAQ
NMIH,NMI Holdings Inc - Common Stock,us,NASDAQ
NMP,NMP Acquisition Corp. - Class A Ordinary Shares,us,NASDAQ
NMPAR,NMP Acquisition Corp. - Right,us,NASDAQ
NMPAU,NMP Acquisition Corp. - Units,us,NASDAQ
NMRA,"Neumora Therapeutics, Inc. - Common Stock",us,NASDAQ
NMRK,"Newmark Group, Inc. - Class A Common Stock",us,NASDAQ
NMTC,NeuroOne Medical Technologies Corporation - Common Stock,us,NASDAQ
NN,NextNav Inc. - Common stock,us,NASDAQ
NNBR,"NN, Inc. - Common Stock",us,NASDAQ
NNDM,Nano Dimension Ltd. - American Depositary Shares,us,NASDAQ
NNE,Nano Nuclear Energy Inc. - common stock,us,NASDAQ
NNNN,Anbio Biotechnology - Class A Ordinary Shares,us,NASDAQ
NNOX,NANO-X IMAGING LTD - Ordinary Shares,us,NASDAQ
NODK,"NI Holdings, Inc. - Common Stock",us,NASDAQ
NOEM,CO2 Energy Transition Corp. - Common Stock,us,NASDAQ
NOEMR,CO2 Energy Transition Corp. - Right,us,NASDAQ
NOEMU,CO2 Energy Transition Corp. - Unit,us,NASDAQ
NOEMW,CO2 Energy Transition Corp. - Warrant,us,NASDAQ
NOMA,NOMADAR Corp. - Class A Common Stock,us,NASDAQ
NOVT,Novanta Inc. - Common Shares,us,NASDAQ
NOVTU,Novanta Inc. - Tangible Equity Units,us,NASDAQ
NOWL,GraniteShares 2x Long NOW Daily ETF,us,NASDAQ
NPAC,New Providence Acquisition Corp. III - Ordinary Shares,us,NASDAQ
NPACU,New Providence Acquisition Corp. III - Units,us,NASDAQ
NPACW,New Providence Acquisition Corp. III - Warrants,us,NASDAQ
NPCE,"Neuropace, Inc. - Common Stock",us,NASDAQ
NPFI,Nuveen Preferred and Income ETF,us,NASDAQ
NPT,Texxon Holding Limited - Ordinary shares,us,NASDAQ
NRC,NRC Health - Common Stock,us,NASDAQ
NRDS,"NerdWallet, Inc. - Class A Common Stock",us,NASDAQ
NRES,Xtrackers RREEF Global Natural Resources ETF,us,NASDAQ
NRIM,Northrim BanCorp Inc - Common Stock,us,NASDAQ
NRIX,"Nurix Therapeutics, Inc. - Common stock",us,NASDAQ
NRSN,NeuroSense Therapeutics Ltd. - Ordinary Shares,us,NASDAQ
NRSNW,NeuroSense Therapeutics Ltd. - Warrant,us,NASDAQ
NRXP,"NRX Pharmaceuticals, Inc. - Common Stock",us,NASDAQ
NSI,National Security Emerging Markets Index ETF,us,NASDAQ
NSIT,"Insight Enterprises, Inc. - Common Stock",us,NASDAQ
NSLR,Neostellar Capital Corp. - Closed End Fund,us,NASDAQ
NSLRL,Neostellar Capital Corp. - 6.00% Notes due 2026,us,NASDAQ
NSPR,InspireMD Inc. - Common Stock,us,NASDAQ
NSSC,"NAPCO Security Technologies, Inc. - Common Stock",us,NASDAQ
NSTS,"NSTS Bancorp, Inc. - Common Stock",us,NASDAQ
NSYS,Nortech Systems Incorporated - Common Stock,us,NASDAQ
NTAP,"NetApp, Inc. - Common Stock",us,NASDAQ
NTCL,NETCLASS TECHNOLOGY INC - Class A Ordinary Shares,us,NASDAQ
NTCT,"NetScout Systems, Inc. - Common Stock",us,NASDAQ
NTES,"NetEase, Inc. - American Depositary Shares, each representing 5 ordinary shares",us,NASDAQ
NTGR,"NETGEAR, Inc. - Common Stock",us,NASDAQ
NTHI,"NeOnc Technologies Holdings, Inc. - Common Stock",us,NASDAQ
NTIC,Northern Technologies International Corporation - Common Stock,us,NASDAQ
NTLA,"Intellia Therapeutics, Inc. - Common Stock",us,NASDAQ
NTNX,"Nutanix, Inc. - Class A Common Stock",us,NASDAQ
NTRA,"Natera, Inc. - Common Stock",us,NASDAQ
NTRB,Nutriband Inc. - Common Stock,us,NASDAQ
NTRBW,Nutriband Inc. - Warrant,us,NASDAQ
NTRP,"NextTrip, Inc. - Common Stock",us,NASDAQ
NTRS,Northern Trust Corporation - Common Stock,us,NASDAQ
NTRSO,"Northern Trust Corporation - Depositary Shares Each Representing a 1/1,000th Interest in a Share of Series E Non-Cumulative Perpetual Preferred Stock",us,NASDAQ
NTSK,"Netskope, Inc. - Class A Common Stock",us,NASDAQ
NTWK,NETSOL Technologies Inc. - Common Stock,us,NASDAQ
NTWO,Newbury Street II Acquisition Corp - Class A Ordinary Shares,us,NASDAQ
NTWOU,Newbury Street II Acquisition Corp - Unit,us,NASDAQ
NTWOW,Newbury Street II Acquisition Corp - Warrant,us,NASDAQ
NUAI,"New Era Energy & Digital, Inc. - Common Stock",us,NASDAQ
NUAIW,"New Era Energy & Digital, Inc. - Warrants",us,NASDAQ
NUCL,Eagle Nuclear Energy Corp. - Common stock,us,NASDAQ
NUCLW,Eagle Nuclear Energy Corp. - Warrants,us,NASDAQ
NUG,Leverage Shares 2X Long NU Daily ETF,us,NASDAQ
NUGY,GraniteShares YieldBOOST Gold Miners ETF,us,NASDAQ
NUIF,Nuveen US Infrastructure ETF,us,NASDAQ
NUSB,Nuveen Ultra Short Income ETF,us,NASDAQ
NUTR,Nusatrip Incorporated - Common Stock,us,NASDAQ
NUTX,Nutex Health Inc. - Common Stock,us,NASDAQ
NUVL,"Nuvalent, Inc. - Class A Common Stock",us,NASDAQ
NUWE,"Nuwellis, Inc. - Common Stock",us,NASDAQ
NVAX,"Novavax, Inc. - Common Stock",us,NASDAQ
NVCR,NovoCure Limited - Ordinary Shares,us,NASDAQ
NVCT,"Nuvectis Pharma, Inc. - Common Stock",us,NASDAQ
NVD,GraniteShares 2x Short NVDA Daily ETF,us,NASDAQ
NVDA,NVIDIA Corporation - Common Stock,us,NASDAQ
NVDD,Direxion Daily NVDA Bear 1X ETF,us,NASDAQ
NVDG,Leverage Shares 2X Long NVDA Daily ETF,us,NASDAQ
NVDL,GraniteShares 2x Long NVDA Daily ETF,us,NASDAQ
NVDS,Tradr 1.5X Short NVDA Daily ETF,us,NASDAQ
NVDU,Direxion Daily NVDA Bull 2X ETF,us,NASDAQ
NVEC,NVE Corporation - Common Stock,us,NASDAQ
NVMI,Nova Ltd. - Ordinary Shares,us,NASDAQ
NVNI,Nvni Group Limited - Ordinary Shares,us,NASDAQ
NVNIW,Nvni Group Limited - Warrants,us,NASDAQ
NVNO,enVVeno Medical Corporation - Common Stock,us,NASDAQ
NVPS,PurePlay Nvidia Ecosystem Picks & Shovels Index ETF,us,NASDAQ
NVTS,Navitas Semiconductor Corporation - Common Stock,us,NASDAQ
NVVE,Nuvve Holding Corp. - Common Stock,us,NASDAQ
NVX,NOVONIX Limited - American Depository Shares,us,NASDAQ
NVYY,GraniteShares YieldBOOST NVDA ETF,us,NASDAQ
NWBI,"Northwest Bancshares, Inc. - Common Stock",us,NASDAQ
NWE,"NorthWestern Energy Group, Inc.  - Common Stock",us,NASDAQ
NWFL,Norwood Financial Corp. - Common Stock,us,NASDAQ
NWGL,CL Workshop Group Limited - American Depositary Shares,us,NASDAQ
NWL,Newell Brands Inc. - Common Stock,us,NASDAQ
NWPX,"NWPX Infrastructure, Inc. - Common Stock",us,NASDAQ
NWS,News Corporation - Class B Common Stock,us,NASDAQ
NWSA,News Corporation - Class A Common Stock,us,NASDAQ
NWTG,"Newton Golf Company, Inc. - Common Stock",us,NASDAQ
NXGL,"NexGel, Inc - Common Stock",us,NASDAQ
NXGLW,"NexGel, Inc - Warrant",us,NASDAQ
NXL,"Nexalin Technology, Inc. - Common Stock",us,NASDAQ
NXPI,NXP Semiconductors N.V. - Common Stock,us,NASDAQ
NXPL,NextPlat Corp - Common Stock,us,NASDAQ
NXST,"Nexstar Media Group, Inc. - Common Stock",us,NASDAQ
NXT,Nextpower Inc. - Class A Common Stock,us,NASDAQ
NXTC,"NextCure, Inc. - Common Stock",us,NASDAQ
NXTG,First Trust Indxx NextG ETF,us,NASDAQ
NXTS,Nexentis Technologies Inc. - Common Stock,us,NASDAQ
NXTT,Next Technology Holding Inc. - Ordinary Shares,us,NASDAQ
NXXT,"NextNRG, Inc. - Common Stock",us,NASDAQ
NYAX,Nayax Ltd. - Ordinary Shares,us,NASDAQ
NYXH,Nyxoah SA - Ordinary Shares,us,NASDAQ
NZAC,State Street SPDR MSCI ACWI Climate Paris Aligned ETF,us,NASDAQ
OABI,"OmniAb, Inc. - Common Stock",us,NASDAQ
OABIW,"OmniAb, Inc. - Warrant",us,NASDAQ
OACC,Oaktree Acquisition Corp. III Life Sciences - Class A Ordinary Share,us,NASDAQ
OACCU,Oaktree Acquisition Corp. III Life Sciences - Unit,us,NASDAQ
OACCW,Oaktree Acquisition Corp. III Life Sciences - Warrant,us,NASDAQ
OBA,Oxley Bridge Acquisition Limited - Class A Ordinary Shares,us,NASDAQ
OBAI,"Our Bond, Inc. - Common Stock",us,NASDAQ
OBAWU,Oxley Bridge Acquisition Limited - Unit,us,NASDAQ
OBAWW,Oxley Bridge Acquisition Limited - Warrants,us,NASDAQ
OBIL,US Treasury 12 Month Bill ETF,us,NASDAQ
OBIO,"Orchestra BioMed Holdings, Inc. - Ordinary Shares",us,NASDAQ
OBT,"Orange County Bancorp, Inc. - Common Stock",us,NASDAQ
OBTC,Osprey Bitcoin Trust,us,NASDAQ
OCC,Optical Cable Corporation - Common Stock,us,NASDAQ
OCCI,"OFS Credit Company, Inc. - Closed End Fund",us,NASDAQ
OCCIM,"OFS Credit Company, Inc. - 7.875% Series F Term Preferred Stock",us,NASDAQ
OCCIN,"OFS Credit Company, Inc. - 5.25% Series E Term Preferred Stock Due 2026",us,NASDAQ
OCFC,OceanFirst Financial Corp. - Common Stock,us,NASDAQ
OCG,Oriental Culture Holding LTD - Ordinary Shares,us,NASDAQ
OCGN,"Ocugen, Inc. - Common Stock",us,NASDAQ
OCS,Oculis Holding AG - Ordinary shares,us,NASDAQ
OCSAW,Oculis Holding AG - Warrants,us,NASDAQ
OCSL,Oaktree Specialty Lending Corporation - Closed End Fund,us,NASDAQ
OCTV,Octave Intelligence plc - Class B Ordinary Shares,us,NASDAQ
OCUL,"Ocular Therapeutix, Inc. - Common Stock",us,NASDAQ
ODD,ODDITY Tech Ltd. - Class A Ordinary Shares,us,NASDAQ
ODDS,Pacer BlueStar Digital Entertainment ETF,us,NASDAQ
ODFL,"Old Dominion Freight Line, Inc. - Common Stock",us,NASDAQ
ODTE,VegaShares SPX NDX RTY Premium Income ETF,us,NASDAQ
ODTX,"Odyssey Therapeutics, Inc. - Common Stock",us,NASDAQ
ODVWZ,Osisko Development Corp. - Warrant,us,NASDAQ
ODYS,Odysight.ai Inc. - Common Stock,us,NASDAQ
OESX,"Orion Energy Systems, Inc. - Common Stock",us,NASDAQ
OFAL,OFA Group - Class A Ordinary Shares,us,NASDAQ
OFIX,Orthofix Medical Inc.  - Common Stock,us,NASDAQ
OFLX,"Omega Flex, Inc. - Common Stock",us,NASDAQ
OFS,OFS Capital Corporation - Closed End Fund,us,NASDAQ
OFSSH,OFS Capital Corporation - 4.95% Notes due 2028,us,NASDAQ
OFSSO,OFS Capital Corporation - 7.50% Notes due 2028,us,NASDAQ
OGI,Organigram Global Inc. - Common Shares,us,NASDAQ
OHAC,Oceanhawk Acquisition Corp. - Class A Ordinary Shares,us,NASDAQ
OHACR,Oceanhawk Acquisition Corp. - Rights,us,NASDAQ
OHACU,Oceanhawk Acquisition Corp. - Units,us,NASDAQ
OIM,OneIM Acquisition Corp. - Class A Ordinary Shares,us,NASDAQ
OIMAU,OneIM Acquisition Corp. - Units,us,NASDAQ
OIMAW,OneIM Acquisition Corp. - Warrant,us,NASDAQ
OIO,OIO Group - Ordinary Shares,us,NASDAQ
OIOWW,OIO Group - Warrants,us,NASDAQ
OKLL,Defiance Daily Target 2x Long OKLO ETF,us,NASDAQ
OKTA,"Okta, Inc. - Class A Common Stock",us,NASDAQ
OKTG,Leverage Shares 2X Long OKTA Daily ETF,us,NASDAQ
OKUR,"OnKure Therapeutics, Inc. - Class A Common Stock",us,NASDAQ
OKYO,OKYO Pharma Limited - Ordinary Shares,us,NASDAQ
OLB,"The OLB Group, Inc. - Common Stock",us,NASDAQ
OLED,Universal Display Corporation - Common Stock,us,NASDAQ
OLLI,"Ollie's Bargain Outlet Holdings, Inc. - Common Stock",us,NASDAQ
OLMA,"Olema Pharmaceuticals, Inc. - Common Stock",us,NASDAQ
OLOX,Olenox Industries Inc. - Common Stock,us,NASDAQ
OM,"Outset Medical, Inc. - Common Stock",us,NASDAQ
OMAB,Grupo Aeroportuario del Centro Norte S.A.B. de C.V. - American Depositary Shares each representing 8 Series B shares,us,NASDAQ
OMCL,"Omnicell, Inc. - Common Stock",us,NASDAQ
OMDA,"Omada Health, Inc. - Common Stock",us,NASDAQ
OMER,Omeros Corporation - Common Stock,us,NASDAQ
OMEX,"Odyssey Marine Exploration, Inc. - Common Stock",us,NASDAQ
OMH,Ohmyhome Limited - Class A Ordinary Shares,us,NASDAQ
OMSE,OMS Energy Technologies Inc. - Ordinary Shares,us,NASDAQ
ON,ON Semiconductor Corporation - Common Stock,us,NASDAQ
ONB,Old National Bancorp - Common Stock,us,NASDAQ
ONBPO,"Old National Bancorp - Depositary Shares, Each Representing a 1/40th Interest in a Share of Series C Preferred Stock",us,NASDAQ
ONBPP,"Old National Bancorp - Depositary Shares, Each Representing a 1/40th Interest in a Share of Series A Preferred Stock",us,NASDAQ
ONC,BeOne Medicines Ltd. - American Depositary Shares,us,NASDAQ
ONCH,1RT Acquisition Corp. - Class A Ordinary Share,us,NASDAQ
ONCHU,1RT Acquisition Corp. - Units,us,NASDAQ
ONCHW,1RT Acquisition Corp. - Warrant,us,NASDAQ
ONCO,"Onconetix, Inc.  - Common Stock",us,NASDAQ
ONCY,Oncolytics Biotech Inc. - Common Stock,us,NASDAQ
ONDG,Leverage Shares 2X Long ONDS Daily ETF,us,NASDAQ
ONDS,Ondas Inc - Common Stock,us,NASDAQ
ONEG,OneConstruction Group Limited - Ordinary Shares,us,NASDAQ
ONEQ,Fidelity Nasdaq Composite Index ETF,us,NASDAQ
ONEW,OneWater Marine Inc. - Class A Common Stock,us,NASDAQ
ONFO,Onfolio Holdings Inc. - Common Stock,us,NASDAQ
ONFOW,Onfolio Holdings Inc. - Warrant,us,NASDAQ
ONMD,OneMedNet Corp - Class A Common Stock,us,NASDAQ
ONMDW,OneMedNet Corp - Warrant,us,NASDAQ
OPAL,OPAL Fuels Inc. - Class A Common Stock,us,NASDAQ
OPBK,OP Bancorp - Common Stock,us,NASDAQ
OPCH,"Option Care Health, Inc. - Common Stock",us,NASDAQ
OPEG,Leverage Shares 2X Long OPEN Daily ETF,us,NASDAQ
OPEN,Opendoor Technologies Inc  - Common Stock,us,NASDAQ
OPENL,"Opendoor Technologies Inc  - Series A Warrants, each whole warrant exercisable to purchase one share of Common Stock at an exercise price of $13.00 per warrant",us,NASDAQ
OPENW,"Opendoor Technologies Inc  - Series K Warrants, each whole warrant exercisable to purchase one share of Common Stock at an exercise price of $9.00 per warrant",us,NASDAQ
OPENZ,"Opendoor Technologies Inc  - Series Z Warrants, each whole warrant exercisable to purchase one share of Common Stock at an exercise price of $17.00 per warrant",us,NASDAQ
OPI,Office Properties Income Trust - Common shares of beneficial interest,us,NASDAQ
OPK,"Opko Health, Inc. - Common Stock",us,NASDAQ
OPPJ,WisdomTree Japan Opportunities Fund,us,NASDAQ
OPRA,Opera Limited - American Depositary Shares,us,NASDAQ
OPRT,Oportun Financial Corporation - common stock,us,NASDAQ
OPRX,OptimizeRx Corporation - Common Stock,us,NASDAQ
OPTH,Optimi Health Corp. - Common Shares,us,NASDAQ
OPTX,"Syntec Optics Holdings, Inc. - Class A Common Stock",us,NASDAQ
OPTXW,"Syntec Optics Holdings, Inc. - Warrant",us,NASDAQ
OPTZ,Optimize Strategy Index ETF,us,NASDAQ
OPXS,"Optex Systems Holdings, Inc. - Common Stock",us,NASDAQ
ORBS,Eightco Holdings Inc. - Common Stock,us,NASDAQ
ORBX,Global X Space Tech ETF,us,NASDAQ
ORCS,Direxion Daily ORCL Bear 1X ETF,us,NASDAQ
ORCU,Direxion Daily ORCL Bull 2X ETF,us,NASDAQ
ORCX,Defiance Daily Target 2X Long ORCL ETF,us,NASDAQ
ORGO,Organogenesis Holdings Inc.  - Class A ,us,NASDAQ
ORIC,"Oric Pharmaceuticals, Inc. - Common Stock",us,NASDAQ
ORIO,Orion Digital Corp. - Common Shares,us,NASDAQ
ORIQ,Origin Investment Corp I - Ordinary Shares,us,NASDAQ
ORIQU,Origin Investment Corp I - Units,us,NASDAQ
ORIQW,Origin Investment Corp I - Redeemable Warrant,us,NASDAQ
ORKA,"Oruka Therapeutics, Inc. - Common Stock",us,NASDAQ
ORKT,Orangekloud Technology Inc. - Class A Ordinary Shares,us,NASDAQ
ORLG,Leverage Shares 2X Long ORLY Daily ETF,us,NASDAQ
ORLY,"O'Reilly Automotive, Inc. - Common Stock",us,NASDAQ
ORMP,Oramed Pharmaceuticals Inc. - Common Stock,us,NASDAQ
ORR,Militia Long/Short Equity ETF,us,NASDAQ
ORRF,"Orrstown Financial Services, Inc. - Common Stock",us,NASDAQ
OSBC,"Old Second Bancorp, Inc. - Common Stock",us,NASDAQ
OSCG,Leverage Shares 2X Long OSCR Daily ETF,us,NASDAQ
OSCX,Defiance Daily Target 2x Long OSCR ETF,us,NASDAQ
OSIS,"OSI Systems, Inc. - Common Stock",us,NASDAQ
OSPN,OneSpan Inc. - Common Stock,us,NASDAQ
OSPRU,Osprey Acquisition Corp. III - Units,us,NASDAQ
OSRH,"OSR Health, Inc. - Common Stock",us,NASDAQ
OSRHW,"OSR Health, Inc. - Warrant",us,NASDAQ
OSS,"One Stop Systems, Inc. - Common Stock",us,NASDAQ
